Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
38.0, 94917.33103005064, 89242.04429889254, 93704.34656195003, 98678.70493873417, 80295.71387716697, 86369.6886741744, 84727.81893346536, 82766.29689530098, 111354.82625422791, 96706.54347020907, 53602.47833758335, 91532.1593322944, 105516.12591935706, 101462.3464897092, 88540.46774392936, -187314.74874195442, 0.0, 0.0, 0.0, 196.0, 17.5, 88.0, 0.0, 121.0, 112.0, 159.0, 0.0, 0.0, 0.0, 1.655806886677061E9, 0.0, 2022-06-21 19:21:26.677
40.0, 94771.06121433512, 89348.55036122208, 99614.55012733342, 101641.92040466313, 80306.08508659423, 86399.95293616688, 86706.37300090468, 83819.77931496852, 111295.5717796769, 95759.32124368206, 50077.5188300036, 90175.8331270019, 105547.08308542766, 101488.92271386656, 88824.78193340087, -187329.2773758504, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 112.0, 167.0, 0.0, 0.0, 0.0, 1.6558068866861048E9, 0.0, 2022-06-21 19:21:26.686
42.0, 94908.21151831288, 89205.70036240821, 93914.58707029666, 98778.90780912731, 80309.75077268491, 86387.27949706072, 84754.90924774519, 82764.70992144465, 111487.6179680369, 97222.28762177083, 54300.612723900405, 92561.5465714391, 105526.45242529541, 101503.02666461786, 88714.72194370294, -187278.38245372564, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 112.0, 175.0, 0.0, 0.0, 0.0, 1.655806886693236E9, 0.0, 2022-06-21 19:21:26.693
44.0, 94715.02539098565, 89335.69810816027, 99324.6480017481, 101507.51936525338, 80291.10941780919, 86400.06469488915, 86626.3984592436, 83790.43147449869, 111157.99679255448, 95228.44496112407, 49375.361129684585, 89149.61983556984, 105558.50482684432, 101473.83528635923, 88649.924236527, -187417.52206295994, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 112.0, 183.0, 0.0, 0.0, 0.0, 1.655806886701193E9, 0.0, 2022-06-21 19:21:26.701
46.0, 94878.55075342068, 89202.77228388457, 94328.7648950535, 98965.50017184022, 80300.8547783917, 86361.97732233732, 84829.83229515939, 82783.50773853157, 111572.73341092271, 97691.96482801018, 54855.71829744796, 93518.827082971, 105510.2027070764, 101498.01987385987, 88866.51264029893, -187255.02488076984, 0.0, 0.0, 0.0, 196.0, 0.0, 72.0, 0.0, 121.0, 112.0, 191.0, 0.0, 0.0, 0.0, 1.6558068867092016E9, 0.0, 2022-06-21 19:21:26.709
48.0, 94741.40044944292, 89369.53864926561, 98860.78224906711, 101280.02331018726, 80285.52148169535, 86400.19880535589, 86519.40065853605, 83750.82418332389, 111043.7570266434, 94787.15447034294, 48895.31271401796, 88260.3780341599, 105530.43103580846, 101443.43691390002, 88476.31823734262, -187495.44024413114, 0.0, 0.0, 0.0, 196.0, 17.5, 48.0, 0.0, 121.0, 112.0, 199.0, 0.0, 0.0, 0.0, 1.6558068867182293E9, 0.0, 2022-06-21 19:21:26.718
50.0, 94904.76934966676, 89179.5488213955, 94903.09296883261, 99243.71233507543, 80307.49324649492, 86368.86165962955, 84994.65405877281, 82871.79712913002, 111665.04611552312, 98061.95325397889, 55222.30925825945, 94277.73586246204, 105510.98501813234, 101530.04992366432, 89022.28194740796, -187210.36609534814, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 112.0, 207.0, 0.0, 0.0, 0.0, 1.6558068867251933E9, 0.0, 2022-06-21 19:21:26.725
52.0, 94751.05640304762, 89382.50266104969, 98242.10831428866, 100987.28251305611, 80289.96947884196, 86402.3892763125, 86366.42531948393, 83677.37635104374, 110954.88649068911, 94449.79959127899, 48624.253109008445, 87559.53908676376, 105534.76727423278, 101424.3932276241, 88332.64122398391, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 112.0, 215.0, 0.0, 0.0, 0.0, 1.6558068867333755E9, 0.0, 2022-06-21 19:21:26.733
54.0, 94865.38557593651, 89166.76362356707, 95590.00677943311, 99583.63766475173, 80308.63318546214, 86366.15709855045, 85200.98301183975, 82966.97085702073, 111733.46480530081, 98312.51630932288, 55369.16021933082, 94843.68203207041, 105514.13661410054, 101540.97992670297, 89153.86666701635, -187147.75885912884, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 112.0, 223.0, 0.0, 0.0, 0.0, 1.6558068867422357E9, 0.0, 2022-06-21 19:21:26.742
56.0, 94775.91154288192, 89372.73494872272, 97516.23541310256, 100626.68181975864, 80274.90440307908, 86393.15800585247, 86137.47640102821, 83560.23085835349, 110884.23262646588, 94251.42785923813, 48582.120070710196, 87126.54109317555, 105530.25222185282, 101414.7819775083, 88202.10703636492, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 121.0, 112.0, 231.0, 0.0, 0.0, 0.0, 1.6558068867492304E9, 0.0, 2022-06-21 19:21:26.749
58.0, 94851.81806705214, 89187.52839416605, 96343.57349199934, 99955.86126516596, 80304.78868541583, 86364.30190376067, 85412.67638357596, 83074.01336121719, 111772.80387554216, 98449.30898538936, 55298.72987255215, 95167.17882957206, 105517.17645134646, 101562.28113916889, 89249.48742979615, -187096.61806781508, 0.0, 0.0, 0.0, 196.0, 17.5, 56.0, 0.0, 121.0, 112.0, 239.0, 0.0, 0.0, 0.0, 1.6558068867572284E9, 0.0, 2022-06-21 19:21:26.757
60.0, 94778.97373187229, 89370.45507078827, 96718.4345982593, 100227.12203587557, 80251.52447837884, 86390.92283140693, 85848.60245568783, 83408.2389960574, 110859.6680593095, 94205.67383833813, 48775.57441897088, 86948.39768986675, 105524.95485841691, 101404.90250645907, 88101.83711073842, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 112.0, 247.0, 0.0, 0.0, 0.0, 1.655806886765264E9, 0.0, 2022-06-21 19:21:26.765
62.0, 94856.2884159432, 89186.32139996545, 97127.65033574705, 100349.54254025729, 80303.96167087098, 86383.45734875886, 85670.36964540121, 83210.4931128613, 111777.52009362222, 98444.235139398, 54998.54594451737, 95209.78125450388, 105519.92571591446, 101565.61154909272, 89302.88574729988, -187095.99221897035, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 112.5, 127.0, 0.0, 0.0, 0.0, 1.6558068867742653E9, 0.0, 2022-06-21 19:21:26.774
64.0, 94812.30018285516, 89378.56875402556, 95941.53266448173, 99848.48348480267, 80282.92867933854, 86394.02972388623, 85643.05581367682, 83297.77667495927, 110869.03344023626, 94303.03803718544, 49200.50343281072, 87070.48291808163, 105522.45146303791, 101398.37579707812, 88071.4387382792, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 7.0, 0.0, 0.0, 0.0, 1.6558068867812843E9, 0.0, 2022-06-21 19:21:26.781
66.0, 94814.31183985613, 89186.32139996545, 97872.72338542025, 100721.31910578242, 80292.8528538767, 86369.59926719658, 85908.90746222824, 83332.57834107618, 111768.02060222872, 98289.60577125619, 54502.40427284292, 94961.5651323277, 105524.10549212761, 101568.04788923835, 89348.88563738891, -187131.28562346526, 0.0, 0.0, 0.0, 196.0, 0.0, 64.0, 0.0, 121.0, 113.0, 15.0, 0.0, 0.0, 0.0, 1.6558068867892616E9, 0.0, 2022-06-21 19:21:26.789
68.0, 94845.38076464902, 89337.70976516126, 95195.58789677477, 99468.70499476255, 80276.6478391466, 86387.63712497201, 85379.46169131539, 83158.0782721136, 110886.75837358933, 94533.23865333064, 49829.41446654969, 87448.67443426543, 105506.26880005228, 101392.27377084181, 88056.55247647196, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 168.0, 0.0, 121.0, 113.0, 23.0, 0.0, 0.0, 0.0, 1.6558068867973187E9, 0.0, 2022-06-21 19:21:26.797
70.0, 94815.54118580118, 89207.75672289809, 98532.47982650755, 101063.45725815979, 80313.46116226449, 86385.75957843776, 86162.77857575162, 83477.37294165767, 111712.94590389084, 98009.89604114248, 53845.307689345806, 94466.54104787602, 105531.95095443142, 101566.1256392152, 89340.66019542936, -187188.8860689266, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 31.0, 0.0, 0.0, 0.0, 1.6558068868053305E9, 0.0, 2022-06-21 19:21:26.805
72.0, 94821.39734284846, 89316.25209048417, 94557.73616525366, 99146.07991529464, 80290.48356896444, 86389.67113371743, 85156.01130199568, 83029.75690719568, 110968.36459259565, 94894.66636117296, 50569.74894639837, 88083.95571517418, 105521.08800662613, 101402.51086980235, 88118.98089873564, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 39.0, 0.0, 0.0, 0.0, 1.655806886813441E9, 0.0, 2022-06-21 19:21:26.813
74.0, 94775.68802543737, 89229.92965339776, 99075.91778944944, 101337.57905215968, 80302.86643539267, 86375.88010738851, 86361.37382523702, 83582.24732664195, 111636.72645529825, 97621.42272250923, 53045.76343843502, 93744.19972231386, 105541.31633535819, 101557.43081062209, 89281.87510751189, -187238.01520323937, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 47.0, 0.0, 0.0, 0.0, 1.6558068868215497E9, 0.0, 2022-06-21 19:21:26.821
76.0, 94865.0950032586, 89290.50288087165, 94064.96960699196, 98887.53728718011, 80283.06278980528, 86375.20955505485, 84948.45300298369, 82907.64932723634, 111038.03498006285, 95344.53992182492, 51414.42136936443, 88923.17431249312, 105528.91111718549, 101408.45643382746, 88194.64155371685, -187469.13224090723, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 121.0, 113.0, 55.0, 0.0, 0.0, 0.0, 1.6558068868303905E9, 0.0, 2022-06-21 19:21:26.830
78.0, 94747.2119030013, 89268.75463351663, 99466.29100636137, 101542.14221741466, 80302.03942084782, 86384.77610168172, 86528.81074295173, 83678.15866209968, 111534.15429999285, 97133.01475441632, 52182.76258501561, 92836.00364160581, 105540.84694872463, 101532.8662434657, 89180.17467024025, -187226.77227577835, 0.0, 0.0, 0.0, 196.0, 17.0, 136.0, 0.0, 121.0, 113.0, 63.0, 0.0, 0.0, 0.0, 1.6558068868373804E9, 0.0, 2022-06-21 19:21:26.837
80.0, 94881.07650054414, 89266.85473523792, 93767.19966735836, 98727.52114862457, 80290.12594105315, 86377.15415682246, 84813.98490834057, 82827.8983030198, 111135.980324266, 95877.36080615054, 52320.985772727225, 89915.21178665302, 105509.93448614294, 101421.95688747846, 88313.55283421908, -187383.9273910436, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 71.0, 0.0, 0.0, 0.0, 1.6558068868454423E9, 0.0, 2022-06-21 19:21:26.845
82.0, 94755.90673159441, 89290.79345354956, 99666.04854655845, 101655.30909959188, 80288.98600208593, 86387.88299416102, 86629.46064823397, 83754.44516592564, 111415.77946135754, 96596.43877702222, 51298.10289121901, 91793.07124532119, 105543.23858538135, 101545.85260699423, 89053.66379662321, -187248.36406092218, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 79.0, 0.0, 0.0, 0.0, 1.655806886853414E9, 0.0, 2022-06-21 19:21:26.853
84.0, 94894.08521581713, 89253.08606065346, 93668.65082605492, 98669.16074385175, 80280.29117349282, 86375.52247947724, 84722.83449445183, 82765.71574994514, 111256.27741292446, 96431.54995817543, 53178.644559221815, 90986.24032571797, 105503.92186688446, 101436.57492835223, 88449.60790271853, -187329.7691142284, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 87.0, 0.0, 0.0, 0.0, 1.6558068868613837E9, 0.0, 2022-06-21 19:21:26.861
86.0, 94727.74353358072, 89322.17530276482, 99670.4741919606, 101673.39166085621, 80288.94129859703, 86403.66332574646, 86685.04943669432, 83799.34982053636, 111299.79625937894, 96035.27588072728, 50453.13989557504, 90727.13890399205, 105534.23083236585, 101496.29878953681, 88894.16174819013, -187287.65842767459, 0.0, 0.0, 0.0, 196.0, 0.0, 88.0, 0.0, 121.0, 113.0, 95.0, 0.0, 0.0, 0.0, 1.655806886869454E9, 0.0, 2022-06-21 19:21:26.869
88.0, 94871.62171263955, 89241.82078144798, 93788.99261820229, 98724.25779393408, 80299.33485976874, 86375.27661028822, 84740.51472431597, 82761.89360164329, 111377.9826614836, 96967.43303149141, 53944.8847108942, 92075.35142604726, 105506.8499454081, 101470.72839387994, 88622.54334956926, -187277.37662522515, 0.0, 0.0, 0.0, 196.0, 17.0, 176.0, 0.0, 121.0, 113.0, 103.0, 0.0, 0.0, 0.0, 1.655806886877432E9, 0.0, 2022-06-21 19:21:26.877
90.0, 94714.42189388537, 89351.65725370137, 99484.30651239234, 101595.0264447959, 80282.21342351598, 86406.41259031446, 86656.01452064687, 83798.32164029141, 111182.67311843314, 95489.4909846176, 49701.67424698761, 89681.18902220596, 105553.83331225316, 101487.62631268815, 88740.00176668189, -187365.91188501264, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 111.0, 0.0, 0.0, 0.0, 1.655806886886447E9, 0.0, 2022-06-21 19:21:26.886
92.0, 94886.66443665797, 89219.26787129258, 94100.1065492757, 98870.39349918289, 80278.86066184768, 86368.79460439619, 84758.39611988021, 82760.8877731428, 111477.02324116508, 97468.58149392385, 54577.70729991285, 93057.19650473553, 105509.26393380928, 101489.81678364478, 88780.39136891263, -187248.945206278, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 119.0, 0.0, 0.0, 0.0, 1.6558068868935084E9, 0.0, 2022-06-21 19:21:26.893
94.0, 94736.90774880741, 89393.34325711051, 99106.51732760874, 101419.85582349966, 80285.7449991399, 86407.73134323733, 86595.17307223953, 83774.98641908007, 111058.77739891737, 95012.57181317471, 49120.99827778319, 88684.4800334549, 105535.2590126108, 101455.61861462815, 88564.58527619664, -187446.02053714046, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 127.0, 0.0, 0.0, 0.0, 1.6558068869014664E9, 0.0, 2022-06-21 19:21:26.901
96.0, 94888.25141051429, 89217.81500790299, 94594.01304650462, 99109.06542647665, 80301.54768246981, 86367.76642415124, 84911.88554905482, 82823.33854715092, 111584.22220757273, 97885.7097489488, 55040.36605839325, 93880.27714255777, 105514.87422166756, 101524.8643189507, 88955.91961812016, -187228.5827670792, 0.0, 0.0, 0.0, 196.0, 0.0, 96.0, 0.0, 121.0, 113.0, 135.0, 0.0, 0.0, 0.0, 1.6558068869094625E9, 0.0, 2022-06-21 19:21:26.909
98.0, 94737.26537671869, 89403.33448688204, 98562.38646058875, 101154.80883774863, 80282.23577526043, 86403.81978795765, 86440.81192503119, 83709.67462178167, 110958.19454886849, 94604.65247686536, 48707.69217106011, 87849.15063967116, 105542.72449525888, 101439.61476559816, 88410.6711638774, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 168.0, 0.0, 121.0, 113.0, 143.0, 0.0, 0.0, 0.0, 1.6558068869164648E9, 0.0, 2022-06-21 19:21:26.916
100.0, 94866.83843932611, 89191.28348723454, 95234.39052514918, 99418.65943892712, 80308.6555372066, 86371.8344416421, 85096.82388267803, 82915.58419651797, 111661.67100211036, 98194.58850557668, 55287.44224160221, 94545.42035405879, 105522.74203571583, 101534.5649760443, 89101.07184661292, -187165.7743651598, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 151.0, 0.0, 0.0, 0.0, 1.655806886925576E9, 0.0, 2022-06-21 19:21:26.925
102.0, 94735.54429239563, 89408.05070496211, 97900.17132761137, 100828.71923789015, 80283.71099039448, 86404.06565714665, 86273.8667456945, 83640.98771107051, 110889.48528641288, 94324.89804326273, 48547.31840459328, 87268.63113267794, 105541.8080737362, 101428.3941898816, 88278.75116810217, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 159.0, 0.0, 0.0, 0.0, 1.6558068869335604E9, 0.0, 2022-06-21 19:21:26.933
104.0, 94849.22526469533, 89208.13670255383, 95962.4538972919, 99779.3048357135, 80312.54474074183, 86387.12303484953, 85311.7359056158, 83026.35944203848, 111726.4687092863, 98398.61522896471, 55343.50041669612, 94995.15980424403, 105530.2075183639, 101539.79528424684, 89218.32909802545, -187095.8581085036, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 167.0, 0.0, 0.0, 0.0, 1.6558068869405253E9, 0.0, 2022-06-21 19:21:26.940
106.0, 94750.5646646696, 89390.3928268424, 97134.04293466127, 100448.96309959449, 80267.68478962002, 86410.30179384969, 86011.03258264453, 83497.958898301, 110842.79249224575, 94205.9867627605, 48617.34641997176, 86959.50650686104, 105543.8644342261, 101410.64690478408, 88166.92539059227, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 96.0, 0.0, 121.0, 113.0, 175.0, 0.0, 0.0, 0.0, 1.655806886948544E9, 0.0, 2022-06-21 19:21:26.948
108.0, 94820.79384574818, 89208.27081302057, 96745.05552590555, 100167.15230550198, 80301.5029789809, 86387.74888369428, 85552.35243467719, 83149.60696096504, 111743.94777345036, 98463.3905843962, 55155.38813536026, 95183.49560302444, 105522.76438746028, 101550.61352856322, 89301.94697403276, -187086.62683804356, 0.0, 0.0, 0.0, 196.0, 17.0, 168.0, 0.0, 121.0, 113.0, 183.0, 0.0, 0.0, 0.0, 1.655806886957523E9, 0.0, 2022-06-21 19:21:26.957
110.0, 94764.31098750961, 89405.2567369052, 96341.65124197617, 100056.4664669593, 80265.36020819667, 86406.56905252565, 85756.4462132986, 83370.48689967238, 110816.3056750662, 94230.41721945014, 48947.59344429892, 86946.81071601043, 105531.90625094251, 101401.39328257958, 88094.70690425717, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 191.0, 0.0, 0.0, 0.0, 1.6558068869656E9, 0.0, 2022-06-21 19:21:26.965
112.0, 94827.07468594011, 89244.07830763797, 97505.88655541975, 100552.85400782277, 80301.68179293655, 86390.63225872902, 85813.46551340408, 83287.69603820992, 111734.15770937892, 98394.59191496276, 54783.2315901794, 95106.29267767581, 105531.30275384222, 101564.11398221421, 89345.53287572062, -187077.14969839453, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 199.0, 0.0, 0.0, 0.0, 1.655806886974628E9, 0.0, 2022-06-21 19:21:26.974
114.0, 94801.10195888305, 89394.72906526674, 95565.9563023992, 99665.0203663135, 80269.87526057665, 86390.52050000674, 85504.49734979837, 83222.47364788935, 110850.30267838272, 94396.78125343099, 49470.06547094172, 87199.87716673341, 105525.08896888363, 101396.67706449951, 88073.13747085781, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 207.0, 0.0, 0.0, 0.0, 1.6558068869817595E9, 0.0, 2022-06-21 19:21:26.981
116.0, 94817.50813931324, 89252.6166740199, 98210.77116856232, 100915.98044824367, 80314.80226693182, 86402.07635189014, 86066.39785366034, 83422.45470553097, 111707.02269161018, 98179.61283679162, 54197.05709183897, 94742.65214713242, 105531.32510558667, 101565.43273513707, 89359.70388170528, -187123.06018150572, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 121.0, 113.0, 215.0, 0.0, 0.0, 0.0, 1.6558068869896407E9, 0.0, 2022-06-21 19:21:26.989
118.0, 94808.92506944241, 89372.57848651153, 94862.36809043505, 99313.36037079817, 80269.42822568753, 86392.71097096337, 85254.00134968774, 83090.37483815847, 110879.29289094126, 94703.80481526909, 50145.22226395873, 87726.5066178449, 105528.68759974094, 101400.14158489008, 88095.51156705756, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.5, 96.0, 0.0, 121.0, 113.0, 223.0, 0.0, 0.0, 0.0, 1.6558068869966652E9, 0.0, 2022-06-21 19:21:26.996
120.0, 94739.58995814204, 89277.27064815411, 98817.41986482381, 101211.24699249829, 80283.8003973723, 86381.31158129116, 86249.99508261622, 83531.6653289396, 111638.44753962131, 97845.70012637379, 53452.140504376956, 94139.44561951705, 105542.90330921451, 101543.39391510414, 89309.59127063648, -187217.04926694027, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 231.0, 0.0, 0.0, 0.0, 1.6558068870046651E9, 0.0, 2022-06-21 19:21:27.004
122.0, 94837.98233723431, 89355.36764328094, 94290.81163296838, 99014.0705125416, 80261.0463215168, 86391.41456978496, 85041.43625991777, 82970.79300532259, 110950.8408249427, 95109.13134922163, 50963.94431161217, 88463.68950172538, 105509.33098904265, 101417.77711126533, 88143.85839031439, -187495.52965110895, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 239.0, 0.0, 0.0, 0.0, 1.6558068870136688E9, 0.0, 2022-06-21 19:21:27.013
124.0, 94753.35863272651, 89274.76725277511, 99277.53052443631, 101454.43397217203, 80299.1560458131, 86403.68567749091, 86463.81187007569, 83654.30935076588, 111558.8306258715, 97397.01120817795, 52618.48749142737, 93307.93837403518, 105536.28719285574, 101547.17135991709, 89238.60213024642, -187237.8363892837, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 113.0, 247.0, 0.0, 0.0, 0.0, 1.655806887021732E9, 0.0, 2022-06-21 19:21:27.021
126.0, 94868.80539283817, 89304.80799732305, 93875.20329656641, 98798.0185506366, 80267.72949310893, 86387.05597961617, 84869.9313247122, 82866.47741394966, 111048.38383774566, 95601.36146561641, 51813.89174626968, 89388.40352158589, 105509.12982334255, 101420.72754153343, 88251.9290747558, -187435.1799410796, 0.0, 0.0, 0.0, 196.0, 0.0, 72.0, 0.0, 121.0, 113.5, 127.0, 0.0, 0.0, 0.0, 1.6558068870287347E9, 0.0, 2022-06-21 19:21:27.028
128.0, 94724.07784749006, 89304.8303490675, 99573.26645532447, 101606.73875889048, 80285.07444680625, 86396.60017449858, 86587.50642389136, 83735.64734883873, 111436.14190055632, 96879.3671583375, 51699.89784954761, 92335.19045534021, 105530.11811138608, 101535.12376965568, 89117.90271018776, -187260.2551889724, 0.0, 0.0, 0.0, 196.0, 17.5, 104.0, 0.0, 121.0, 114.0, 6.0, 0.0, 0.0, 0.0, 1.655806887036732E9, 0.0, 2022-06-21 19:21:27.036
130.0, 94840.73160180231, 89294.34738091796, 93668.91904698838, 98686.81862197146, 80282.5486996828, 86392.04041862971, 84771.42718689766, 82804.60778529737, 111154.15229250817, 96132.86359701915, 52692.829393485714, 90407.8889379369, 105506.08998609663, 101424.95202123547, 88379.87046001798, -187375.7243008285, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 114.0, 14.0, 0.0, 0.0, 0.0, 1.6558068870457072E9, 0.0, 2022-06-21 19:21:27.045
132.0, 94704.25185015821, 89322.39882020938, 99694.09998584987, 101672.67640503365, 80278.3465717252, 86400.10939837807, 86665.08932889573, 83782.22838428359, 111314.526058975, 96326.27324179093, 50821.83192036533, 91272.23089602363, 105541.7633702473, 101516.48241477995, 88983.18874635563, -187284.84210787324, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 114.0, 22.0, 0.0, 0.0, 0.0, 1.6558068870527887E9, 0.0, 2022-06-21 19:21:27.052
134.0, 94863.0386427687, 89230.7119644537, 93683.87236402898, 98679.2413806011, 80276.87135659116, 86376.21538355535, 84713.53616875842, 82754.87515388432, 111262.08886648285, 96694.80880437003, 53528.672877391924, 91494.0496079981, 105502.78192791724, 101452.06468725976, 88531.68350835843, -187316.69334372203, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 114.0, 30.0, 0.0, 0.0, 0.0, 1.6558068870607436E9, 0.0, 2022-06-21 19:21:27.060
136.0, 94705.05651295859, 89355.97114038124, 99605.22944989556, 101642.36743955225, 80286.08027530674, 86399.37179081104, 86681.71902677049, 83806.14475085077, 111207.46120303408, 95760.84116230502, 50024.32167819997, 90186.36079864035, 105540.914003958, 101495.09179533622, 88818.00935483091, -187345.63885279166, 0.0, 0.0, 0.0, 196.0, 0.0, 72.0, 0.0, 121.0, 114.0, 38.0, 0.0, 0.0, 0.0, 1.655806887068748E9, 0.0, 2022-06-21 19:21:27.068
138.0, 94876.60615165308, 89243.60892100442, 93899.6114015116, 98774.48216372516, 80290.26005151989, 86374.22607829882, 84744.8509627403, 82763.30176154396, 111391.37135641235, 97213.25751701088, 54237.22317662516, 92531.72934433572, 105518.6069629916, 101469.72256537946, 88701.04267609629, -187283.99274158393, 0.0, 0.0, 0.0, 196.0, 17.5, 88.0, 0.0, 121.0, 114.0, 46.0, 0.0, 0.0, 0.0, 1.6558068870778093E9, 0.0, 2022-06-21 19:21:27.077
140.0, 94739.56760639758, 89344.43764024231, 99321.5411092688, 101510.91683041058, 80278.7489031254, 86401.20463385638, 86635.42856400354, 83799.84155891437, 111081.2185503505, 95250.483781157, 49351.24359741731, 89168.3505974234, 105539.93052720196, 101461.40771644207, 88650.0806987382, -187412.82819662432, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 114.0, 54.0, 0.0, 0.0, 0.0, 1.6558068870848932E9, 0.0, 2022-06-21 19:21:27.084
142.0, 94831.79090402019, 89192.71399887968, 94306.43550234265, 98964.42728810637, 80279.35240022569, 86365.88887761699, 84822.74679216705, 82789.1403781343, 111487.95324420373, 97677.1009179474, 54799.25779095385, 93478.68334992926, 105503.83245990664, 101494.46594649149, 88857.7731082169, -187250.7556975789, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 114.0, 62.0, 0.0, 0.0, 0.0, 1.6558068870928175E9, 0.0, 2022-06-21 19:21:27.092
144.0, 94683.62119002595, 89378.97108542576, 98863.44210665728, 101300.85513601961, 80281.72168513795, 86415.46504681886, 86537.48321980039, 83766.04572129795, 110963.04487741529, 94805.48290079628, 48872.44687944018, 88274.05730176656, 105534.8566812106, 101450.9918035259, 88482.77789149022, -187497.51895636547, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 114.0, 70.0, 0.0, 0.0, 0.0, 1.655806887101828E9, 0.0, 2022-06-21 19:21:27.101
146.0, 94827.1864446624, 89197.83254835995, 94868.64893062698, 99239.62196584011, 80289.99183058641, 86370.06865383014, 84983.36642782288, 82863.52698368156, 111565.24557653017, 98061.57327432315, 55180.1762199612, 94237.8379986093, 105513.53311700025, 101521.86918519369, 89018.37039212829, -187201.87243245513, 0.0, 0.0, 0.0, 196.0, 0.0, 72.0, 0.0, 121.0, 114.0, 78.0, 0.0, 0.0, 0.0, 1.6558068871088865E9, 0.0, 2022-06-21 19:21:27.108
148.0, 94658.4978292582, 89360.6426549724, 98245.48342770142, 100990.05412936857, 80277.72072288046, 86412.96165143987, 86369.04047358519, 83690.98856341704, 110852.91783248399, 94451.87830351334, 48584.28818992236, 87531.39824049453, 105530.56514627518, 101412.21152689595, 88328.50615125969, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 168.0, 0.0, 121.0, 114.0, 86.0, 0.0, 0.0, 0.0, 1.655806887116836E9, 0.0, 2022-06-21 19:21:27.116
