Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
196.0, 96971.61280770456, 91929.30512777629, 100931.80548331804, 102390.03329158227, 81409.45659988602, 87326.52215081718, 86400.91406117845, 83916.54001671553, 116173.84000704766, 98577.63035030727, 52767.12659205516, 93155.72299429453, 108741.70616170242, 106129.63660116633, 89187.84131858843, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 123.0, 67.0, 252.0, 0.0, 0.0, 0.0, 1.6558070063199372E9, 0.0, 2022-06-21 19:23:26.319
198.0, 97200.4946709269, 92091.10940588826, 93983.98923683038, 99586.52103978647, 81515.00153720398, 87466.95816122988, 84732.57985503435, 82910.26448133761, 115600.00367164657, 96703.66009517433, 52620.29798272825, 89545.02219498422, 108881.98570990392, 106160.95139514821, 88445.6292922055, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 184.0, 0.0, 123.0, 68.0, 4.0, 0.0, 0.0, 0.0, 1.6558070063269992E9, 0.0, 2022-06-21 19:23:26.326
200.0, 96904.13289119398, 91951.09807862021, 101218.33249549061, 102493.0971852657, 81377.20303263701, 87304.95271741781, 86469.1539370005, 83992.60300309694, 116021.7363860293, 97866.68841441732, 51457.51553267426, 91917.27988925933, 108763.36500207962, 106141.66183968328, 89071.74635788756, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 12.0, 0.0, 0.0, 0.0, 1.6558070063349936E9, 0.0, 2022-06-21 19:23:26.334
202.0, 97236.39157252212, 92072.24453356798, 93823.07902849664, 99533.16742577165, 81524.5904355753, 87474.96008574487, 84657.6791593646, 82830.66991933226, 115708.07435608798, 97429.71181031608, 53873.5155908484, 90792.38364605709, 108857.91288112557, 106147.31683103048, 88555.44341271442, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 20.0, 0.0, 0.0, 0.0, 1.655807006343908E9, 0.0, 2022-06-21 19:23:26.343
204.0, 96890.45362358734, 91961.82691595877, 101274.0553944177, 102500.62972314713, 81376.66659077008, 87294.6485632239, 86527.13436211758, 84051.63396020341, 115866.16824462036, 97123.425856045, 50216.81490144908, 90622.77860913023, 108798.34548215217, 106148.92615663126, 88942.2403505135, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 28.0, 0.0, 0.0, 0.0, 1.6558070063510554E9, 0.0, 2022-06-21 19:23:26.351
206.0, 97235.02811611035, 92051.6809286691, 93924.44418960145, 99582.45302229561, 81536.12393571425, 87482.93965851542, 84665.74813911297, 82811.38036386733, 115830.58426744751, 98137.63626070456, 55021.21061339505, 92038.80632386284, 108830.62140114563, 106164.01358413859, 88697.26523128334, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 88.0, 0.0, 123.0, 68.0, 36.0, 0.0, 0.0, 0.0, 1.6558070063590665E9, 0.0, 2022-06-21 19:23:26.359
208.0, 96893.60521955552, 91987.24084940444, 101070.96744429678, 102407.28883830177, 81363.07673014126, 87290.93817364433, 86493.49498671234, 84062.92159115334, 115720.63603647186, 96402.29152468343, 49094.91379200385, 89339.16262855085, 108825.97223829893, 106169.3109475745, 88802.11726452319, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 160.0, 0.0, 123.0, 68.0, 44.0, 0.0, 0.0, 0.0, 1.6558070063680415E9, 0.0, 2022-06-21 19:23:26.368
210.0, 97234.46932249896, 92020.14261724266, 94273.24316182651, 99725.34772459838, 81521.1929704181, 87468.83570776413, 84701.19800581908, 82814.68842204672, 115942.49945193523, 98811.98839092116, 55960.900302040616, 93201.499366939, 108795.23858967288, 106145.34987751841, 88823.77610490037, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 52.0, 0.0, 0.0, 0.0, 1.6558070063760765E9, 0.0, 2022-06-21 19:23:26.376
212.0, 96888.71018751981, 91996.1144919532, 100637.254194886, 102223.15516747895, 81351.38676779113, 87284.61262996348, 86391.30281106268, 84021.25793948864, 115553.31087747942, 95754.58267385754, 48213.49510115327, 88179.68823667624, 108856.16944505805, 106171.25554934211, 88645.58799810267, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 59.5, 0.0, 0.0, 0.0, 1.6558070063830552E9, 0.0, 2022-06-21 19:23:26.383
214.0, 97214.21864202246, 91987.17379417107, 94859.30590144466, 99971.73100372923, 81519.78481051742, 87458.37509135903, 84825.02667010149, 82868.44436746174, 116044.26694444024, 99379.94621753052, 56669.763525696224, 94228.31615547134, 108770.15993239403, 106139.87370012686, 88954.243237286, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 67.0, 0.0, 0.0, 0.0, 1.6558070063910613E9, 0.0, 2022-06-21 19:23:26.391
216.0, 96886.43030958538, 92048.5293327009, 99981.23049512274, 101962.39971666333, 81378.18650939304, 87304.12570287296, 86276.63836200695, 83966.63027603988, 115435.62894292224, 95214.38571386167, 47602.06313157835, 87211.23185291671, 108901.2529136244, 106194.70252927573, 88518.74184831881, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 96.0, 0.0, 123.0, 68.0, 75.0, 0.0, 0.0, 0.0, 1.6558070064001145E9, 0.0, 2022-06-21 19:23:26.400
218.0, 97179.79695556128, 91959.52468627987, 95643.53920740358, 100291.89739130705, 81515.58268255982, 87445.47813480832, 85018.30220440653, 82974.90572630236, 116149.49895733583, 99817.50396698761, 57068.49629503445, 95040.10916234365, 108759.07346714419, 106144.76873216257, 89090.6782854412, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 120.0, 0.0, 123.0, 68.0, 83.0, 0.0, 0.0, 0.0, 1.655807006408136E9, 0.0, 2022-06-21 19:23:26.408
220.0, 96922.1260454805, 92028.83744583577, 99170.82329640667, 101631.48214000251, 81380.24286988293, 87310.27243259817, 86085.77681610308, 83850.35650138337, 115319.55633396583, 94843.61497683704, 47360.3290152942, 86528.47546678489, 108916.69796904302, 106190.07571817348, 88399.58469862756, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 91.0, 0.0, 0.0, 0.0, 1.6558070064151464E9, 0.0, 2022-06-21 19:23:26.415
222.0, 97158.0263564618, 91935.00482261239, 96544.0909915079, 100660.29884341943, 81498.77417072942, 87424.51219850924, 85228.00627088622, 83101.79657957514, 116209.64750166507, 100109.59656352957, 57194.94011341812, 95581.7142822402, 108733.54777497624, 106148.07679034196, 89183.72859760864, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 99.0, 0.0, 0.0, 0.0, 1.655807006423182E9, 0.0, 2022-06-21 19:23:26.423
224.0, 96934.64302237547, 92060.66632994013, 98216.35910467614, 101249.69199296141, 81395.53146309036, 87324.66695602739, 85856.82789764738, 83708.64644153672, 115246.06379819677, 94639.63295693792, 47464.71166190048, 86150.32865409002, 108940.18965246555, 106207.0183404706, 88309.44011323931, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 107.0, 0.0, 0.0, 0.0, 1.6558070064311235E9, 0.0, 2022-06-21 19:23:26.431
226.0, 97076.88952408904, 91908.83092985522, 97496.99056112654, 101037.01514446917, 81480.02105713142, 87397.06425631813, 85462.02903533328, 83245.2947789782, 116247.73487421691, 100193.81793663716, 56954.05536342328, 95799.57673544607, 108724.69648417193, 106139.18079604875, 89254.9636071877, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 64.0, 0.0, 123.0, 68.0, 115.0, 0.0, 0.0, 0.0, 1.6558070064391634E9, 0.0, 2022-06-21 19:23:26.439
228.0, 96991.8411364366, 92069.6293794667, 97218.6442874246, 100850.53454047853, 81417.99496626794, 87352.31606391861, 85606.3542492812, 83548.1162128587, 115206.9482454, 94643.16453256184, 47888.29957107301, 86105.93808960177, 108952.43840842706, 106208.35944513792, 88248.15162994286, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 160.0, 0.0, 123.0, 68.0, 123.0, 0.0, 0.0, 0.0, 1.6558070064471817E9, 0.0, 2022-06-21 19:23:26.447
230.0, 97038.91391025948, 91896.96215354945, 98440.68121202961, 101413.17265190753, 81459.2786382769, 87373.93020080689, 85700.8797765827, 83404.90858613356, 116229.6299612081, 100114.44689207636, 56396.289932285545, 95688.46621375874, 108722.34955100412, 106144.45580774019, 89295.3755611629, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 131.0, 0.0, 0.0, 0.0, 1.655807006456205E9, 0.0, 2022-06-21 19:23:26.456
232.0, 97016.56216580418, 92071.84220216778, 96247.57274956378, 100455.06512583079, 81423.09116400375, 87367.76111933723, 85342.55896121966, 83370.91158281703, 115171.92306183852, 94837.06591571163, 48616.8770333382, 86401.45050304539, 108949.28681245886, 106201.40805261231, 88219.85432146244, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 139.0, 0.0, 0.0, 0.0, 1.6558070064622407E9, 0.0, 2022-06-21 19:23:26.462
234.0, 97003.62050576456, 91906.32753447624, 99335.55565304228, 101773.68393822717, 81440.01143455642, 87356.58524710957, 85931.79564855047, 83572.30080035936, 116189.7768008443, 99841.55444402152, 55580.18303873337, 95281.2397815275, 108726.37286500608, 106147.51799673057, 89301.05290425455, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 147.0, 0.0, 0.0, 0.0, 1.6558070064712536E9, 0.0, 2022-06-21 19:23:26.471
236.0, 97060.8633233146, 92074.34559754678, 95364.25416043452, 100118.1349299115, 81452.70722540704, 87399.34413425258, 85119.64501376689, 83217.08687747561, 115213.18438210302, 95219.41485636412, 49590.63078053365, 87034.8989409088, 108953.48894041646, 106215.02026498561, 88247.39167063138, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 123.0, 68.0, 155.0, 0.0, 0.0, 0.0, 1.655807006479251E9, 0.0, 2022-06-21 19:23:26.479
238.0, 96937.90637706596, 91893.85526107017, 100117.64319153348, 102075.41013662936, 81425.01341402691, 87330.74663051924, 86153.72611924722, 83724.8067527779, 116125.8061082132, 99416.13369180367, 54500.146746652936, 94573.11416543892, 108739.18041457896, 106158.06802011348, 89276.17541267579, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 144.0, 0.0, 123.0, 68.0, 163.0, 0.0, 0.0, 0.0, 1.6558070064872358E9, 0.0, 2022-06-21 19:23:26.487
240.0, 97084.48911720385, 92060.59927470676, 94633.41917197933, 99833.53016776207, 81480.15516759816, 87420.60064322957, 84921.58620614842, 83065.76556751318, 115268.21437695199, 95759.16478147087, 50767.65129180566, 87934.24373081252, 108943.4083036671, 106227.51489013611, 88304.9474126038, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 171.0, 0.0, 0.0, 0.0, 1.6558070064953475E9, 0.0, 2022-06-21 19:23:26.495
242.0, 96894.74515852275, 91886.97092377793, 100711.35022775535, 102306.10249115259, 81389.63060255416, 87301.48819702724, 86298.74423727325, 83846.66846354824, 116012.34865335807, 98846.70065006026, 53280.81438312702, 93610.53629047112, 108755.11720837561, 106167.43340104025, 89204.29220250752, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 179.0, 0.0, 0.0, 0.0, 1.655807006503358E9, 0.0, 2022-06-21 19:23:26.503
244.0, 97149.48799007988, 92046.71884140001, 94113.36113373771, 99633.75027582054, 81501.6351940197, 87432.7823439577, 84772.27655318697, 82946.76488003312, 115360.03534317439, 96406.13602472974, 52043.62297578132, 89043.94078778515, 108920.87774525616, 106199.23993340015, 88383.84907053103, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 187.0, 0.0, 0.0, 0.0, 1.6558070065113237E9, 0.0, 2022-06-21 19:23:26.511
246.0, 96837.54704446162, 91901.32074371824, 101113.18988957285, 102455.59095806969, 81386.32254437478, 87282.89154564042, 86448.12094546806, 83965.55739230603, 115886.70949777479, 98172.46027856592, 51999.61239094882, 92460.65079696785, 108777.96069120894, 106179.74921223513, 89115.46637004214, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 104.0, 0.0, 123.0, 68.0, 195.0, 0.0, 0.0, 0.0, 1.655807006518299E9, 0.0, 2022-06-21 19:23:26.518
248.0, 97142.67070802102, 92041.98027157549, 93840.22281649386, 99540.78937063091, 81517.03554594942, 87450.23905637731, 84672.14073802718, 82858.43078594575, 115482.76877197847, 97125.59397525716, 53347.42258160384, 90283.72499748768, 108898.48129731194, 106205.78899452556, 88504.97317373434, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.5, 32.0, 0.0, 123.0, 68.0, 203.0, 0.0, 0.0, 0.0, 1.6558070065273163E9, 0.0, 2022-06-21 19:23:26.527
250.0, 96827.84638736802, 91921.70553466148, 101267.59574027012, 102513.68314190903, 81379.43820708254, 87282.46686249577, 86513.49979799984, 84039.92164610884, 115752.75549325414, 97442.22878721105, 50717.44927375904, 91202.71697076762, 108811.2871421918, 106197.85412524393, 88996.9574209401, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 211.0, 0.0, 0.0, 0.0, 1.655807006535314E9, 0.0, 2022-06-21 19:23:26.535
252.0, 97173.9855020029, 92023.11539925521, 93827.1470459875, 99550.46767598006, 81530.60305483379, 87464.1418414285, 84646.63739760368, 82811.53682607852, 115602.75293621457, 97851.33276597652, 54542.145674484455, 91559.71903320779, 108876.19660809, 106210.52756435008, 88637.4743148654, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 219.0, 0.0, 0.0, 0.0, 1.6558070065433388E9, 0.0, 2022-06-21 19:23:26.543
254.0, 96817.0057913072, 91946.98535764043, 101171.43853562338, 102461.7823912838, 81369.69284650002, 87265.21131577628, 86514.03623986676, 84056.70780619477, 115603.84817169288, 96709.0245138436, 49523.73200937892, 89917.89399598766, 108844.05479956327, 106222.97748601169, 88859.4271373066, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 227.0, 0.0, 0.0, 0.0, 1.655807006551427E9, 0.0, 2022-06-21 19:23:26.551
0.0, 97169.31398741175, 92005.52457636889, 94078.71592983197, 99649.39649693925, 81521.26002565147, 87441.85715220656, 84663.75883385645, 82792.91782294725, 115736.63988550185, 98544.8626929358, 55581.47943991178, 92766.89204775, 108833.79534885829, 106190.72391876268, 88765.97449373895, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 235.0, 0.0, 0.0, 0.0, 1.6558070065594592E9, 0.0, 2022-06-21 19:23:26.559
2.0, 96808.66859062537, 91967.83953521724, 100834.32952574844, 102314.7526162568, 81358.91930567256, 87261.03153956313, 86448.97031175737, 84040.6369019314, 115450.49285298501, 96015.7628078178, 48552.392250584635, 88671.53837341529, 108858.47167473694, 106210.92989575028, 88701.26619354084, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 243.0, 0.0, 0.0, 0.0, 1.6558070065663993E9, 0.0, 2022-06-21 19:23:26.566
4.0, 97158.182818673, 91964.03973865983, 94573.18122067228, 99857.71475526271, 81513.74983951448, 87438.884370194, 84761.52536410396, 82833.3968321558, 115834.04878783808, 99153.47834270935, 56408.42692952477, 93845.02844155174, 108801.38531939809, 106186.18651463825, 88901.82839653832, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 68.0, 251.0, 0.0, 0.0, 0.0, 1.655807006575394E9, 0.0, 2022-06-21 19:23:26.575
6.0, 96814.43534069484, 91962.25159910342, 100264.33769039366, 102076.52772385214, 81356.01357889338, 87263.49023145321, 86322.43708639588, 83980.51070934662, 115294.94706332053, 95424.11213208582, 47829.9391663002, 87596.28535464828, 108889.51824778537, 106217.18838419777, 88557.63388367103, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 123.0, 69.0, 3.0, 0.0, 0.0, 0.0, 1.6558070065834203E9, 0.0, 2022-06-21 19:23:26.583
8.0, 97112.47350126189, 91937.06118310228, 95268.27576974343, 100144.6888023244, 81519.87421749523, 87431.24007359029, 84926.95062481769, 82920.54628378706, 115927.90376280592, 99653.08453477437, 56958.905691970074, 94739.32173720858, 108775.88197897459, 106185.5606657935, 89024.74063929805, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.5, 72.0, 0.0, 123.0, 69.0, 11.0, 0.0, 0.0, 0.0, 1.6558070065914135E9, 0.0, 2022-06-21 19:23:26.591
10.0, 96851.33807079055, 92009.30202118184, 99494.85653577525, 101764.47501951159, 81376.957163448, 87280.52226072816, 86155.08957565899, 83888.17565300174, 115189.40212600258, 94969.72351905389, 47413.347353142184, 86771.14835633617, 108924.38696913565, 106232.05229426055, 88439.88489388047, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 69.0, 19.0, 0.0, 0.0, 0.0, 1.6558070065985265E9, 0.0, 2022-06-21 19:23:26.598
12.0, 97107.44435875946, 91913.9941828244, 96108.07551241822, 100481.90957092162, 81512.78871450291, 87410.89998613596, 85126.05996442557, 83036.1495061099, 116025.69264479789, 99994.14980341791, 57154.394048976195, 95378.33575944135, 108761.80037996774, 106169.15448536331, 89141.10382093237, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 69.0, 27.0, 0.0, 0.0, 0.0, 1.6558070066065073E9, 0.0, 2022-06-21 19:23:26.606
14.0, 96862.62570174047, 91995.42158787508, 98596.76344356102, 101394.26307609834, 81385.42847459656, 87286.75839743119, 85936.71303233065, 83759.65312238374, 115099.74927899234, 94685.92341970485, 47333.3728114811, 86252.99021637323, 108941.37429492168, 106243.11640776592, 88335.27872982965, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 69.0, 35.0, 0.0, 0.0, 0.0, 1.6558070066155074E9, 0.0, 2022-06-21 19:23:26.615
16.0, 97017.41153209348, 91875.32566491672, 97052.07908774365, 100859.58699698294, 81489.0288101469, 87379.45108168735, 85345.06235659866, 83173.97036242133, 116045.45158689638, 100171.22032299284, 57062.953062409535, 95741.17162718435, 108738.08517910066, 106163.8571219274, 89219.62549920387, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 72.0, 0.0, 123.0, 69.0, 43.0, 0.0, 0.0, 0.0, 1.6558070066225746E9, 0.0, 2022-06-21 19:23:26.622
18.0, 96894.9239724784, 92024.52355915589, 97610.17979504821, 101003.21930685274, 81414.6645563441, 87307.97020291927, 85715.85544536775, 83613.76328632394, 115026.68142636794, 94609.52515715662, 47628.08056212432, 86064.69912108174, 108957.95928930752, 106238.64605887486, 88263.01554000564, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.5, 56.0, 0.0, 123.0, 69.0, 51.0, 0.0, 0.0, 0.0, 1.655807006632521E9, 0.0, 2022-06-21 19:23:26.632
20.0, 96987.10256661208, 91868.3295689022, 98018.90379415796, 101243.7464289363, 81468.0852255923, 87349.54444760615, 85593.12201656366, 83329.29263464126, 116065.1434737615, 100157.47400015283, 56649.35638300853, 95777.78378460214, 108733.97245812089, 106167.6122149959, 89278.83527026598, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 69.0, 59.0, 0.0, 0.0, 0.0, 1.6558070066385512E9, 0.0, 2022-06-21 19:23:26.638
22.0, 96941.54971141217, 92031.22908249249, 96609.6486579953, 100599.70326420109, 81415.17864646658, 87329.00319445172, 85443.79001185775, 83438.19033362751, 115004.73201331282, 94722.5579288671, 48250.15196205997, 86223.62002415897, 108951.18671073756, 106224.60916335693, 88216.99329817216, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 69.0, 67.0, 0.0, 0.0, 0.0, 1.6558070066475687E9, 0.0, 2022-06-21 19:23:26.647
24.0, 96946.3329847256, 91858.76302227534, 98935.16885461437, 101612.01377058194, 81449.64503641667, 87335.30638638811, 85838.25359800502, 83496.84131107823, 116046.50211888578, 99971.88746594042, 55939.844958763715, 95481.15378393576, 108718.70621665791, 106170.22736909716, 89290.01114249363, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 69.0, 75.0, 0.0, 0.0, 0.0, 1.6558070066546206E9, 0.0, 2022-06-21 19:23:26.654
26.0, 96966.3377960131, 92041.66734715311, 95669.9813210942, 100235.43688481294, 81447.67808290459, 87362.77668032369, 85215.24342480225, 83275.98372411534, 115022.03226352124, 95026.80987439274, 49131.21302499927, 86702.97553574748, 108959.27804223038, 106237.28260246309, 88229.51027506714, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 123.0, 69.0, 83.0, 0.0, 0.0, 0.0, 1.6558070066625705E9, 0.0, 2022-06-21 19:23:26.662
28.0, 96877.15433563643, 91867.32374040173, 99767.86074255238, 101939.60093731892, 81424.00758552643, 87313.33462158855, 86056.58543784445, 83658.37736825674, 115985.66067047844, 99609.96801972008, 54953.39542071765, 94886.3962157245, 108735.22415581039, 106195.0154536981, 89282.1209767009, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.5, 80.0, 0.0, 123.0, 69.0, 91.0, 0.0, 0.0, 0.0, 1.655807006672652E9, 0.0, 2022-06-21 19:23:26.672
30.0, 97013.36586634707, 92053.29025426987, 94864.9385410474, 99922.7359798832, 81459.39039699918, 87382.1779945109, 84975.72213121917, 83113.30772796962, 115075.54233974723, 95507.57354588194, 50245.91687272989, 87495.52369064375, 108943.94474553404, 106236.05325651805, 88261.49562138268, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 69.0, 99.0, 0.0, 0.0, 0.0, 1.655807006679602E9, 0.0, 2022-06-21 19:23:26.679
32.0, 96851.20396032381, 91838.26647260982, 100446.83968387124, 102204.91614400342, 81406.14854170663, 87285.70786544179, 86241.43436448985, 83792.59959371085, 115904.70265206131, 99091.85458324607, 53789.38362471863, 94002.11650158365, 108751.13859786256, 106190.25453212913, 89229.6167289754, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 69.0, 107.0, 0.0, 0.0, 0.0, 1.6558070066866207E9, 0.0, 2022-06-21 19:23:26.686
34.0, 97078.40944271201, 92022.221329477, 94259.02745235294, 99691.61894221533, 81489.25232759146, 87409.82710240211, 84818.72347816509, 82984.94165956278, 115161.59655590018, 96118.08909393419, 51506.689370475935, 88523.59217686561, 108934.86993728518, 106233.9298407948, 88342.9006746889, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 69.0, 115.0, 0.0, 0.0, 0.0, 1.6558070066946092E9, 0.0, 2022-06-21 19:23:26.694
36.0, 96802.61126787798, 91866.34026364569, 100934.71121009723, 102388.64748342604, 81380.51109081639, 87265.85951636548, 86386.25131681577, 83913.03079283606, 115793.99446177417, 98458.22733142703, 52529.57225198415, 92928.22693922842, 108773.33388010669, 106198.6140845554, 89148.74811753609, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 88.0, 0.0, 123.0, 69.0, 123.0, 0.0, 0.0, 0.0, 1.6558070067036278E9, 0.0, 2022-06-21 19:23:26.703
38.0, 97070.13929726355, 92020.18732073157, 93877.17025007847, 99549.7971236464, 81509.70417376807, 87416.42086701642, 84699.61103196276, 82883.50944322461, 115257.59729833572, 96804.53351790113, 52809.84077570925, 89721.5786244367, 108907.33258811625, 106233.84043381696, 88445.11520208302, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.5, 72.0, 0.0, 123.0, 69.0, 131.0, 0.0, 0.0, 0.0, 1.6558070067117236E9, 0.0, 2022-06-21 19:23:26.711
40.0, 96759.85238073497, 91870.52003985883, 101189.96813177683, 102483.77650782783, 81383.03683793984, 87257.32114998355, 86492.0644750672, 84005.0305730141, 115636.9958087201, 97741.33983151196, 51237.35084978949, 91690.18616559342, 108798.16666819653, 106220.74231156617, 89040.58802611686, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 69.0, 139.0, 0.0, 0.0, 0.0, 1.655807006718675E9, 0.0, 2022-06-21 19:23:26.718
42.0, 97097.34137026565, 91990.10187269472, 93754.66033871894, 99515.57660288532, 81527.7420315435, 87434.6375387475, 84649.99015927198, 82819.47169536016, 115378.00614571646, 97534.22856738909, 54047.680383644154, 90978.73013958099, 108889.22767510745, 106242.55761415453, 88575.9623141244, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 69.0, 147.0, 0.0, 0.0, 0.0, 1.6558070067276864E9, 0.0, 2022-06-21 19:23:26.727
44.0, 96768.79307851709, 91903.55591816378, 101201.56868714913, 102479.6861385925, 81364.9095731866, 87243.15014399888, 86502.23451879437, 84038.9381693528, 115493.89994071722, 97006.10154939909, 50003.6016110899, 90410.95112692728, 108826.57573539922, 106235.4274076733, 88904.17532970612, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 69.0, 155.0, 0.0, 0.0, 0.0, 1.6558070067346551E9, 0.0, 2022-06-21 19:23:26.734
46.0, 97108.58429772667, 91973.98626494245, 93895.29751483173, 99581.78246996194, 81535.27456942495, 87429.54134101169, 84653.40997617364, 82793.40956132527, 115516.02816772797, 98249.08205855872, 55173.49304836906, 92230.51723605601, 108856.37061075815, 106217.07662547549, 88701.80263540777, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 88.0, 0.0, 123.0, 69.0, 163.0, 0.0, 0.0, 0.0, 1.6558070067426624E9, 0.0, 2022-06-21 19:23:26.742
48.0, 96760.74645051318, 91938.35758428069, 100953.35256497296, 102369.60379715012, 81368.23998311043, 87239.61856837495, 86490.32103899968, 84055.67962594982, 115353.97802042699, 96277.61349411172, 48911.71889444815, 89126.8881114588, 108869.0440498643, 106241.57413739851, 88771.0483397303, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 200.0, 0.0, 123.0, 69.0, 171.0, 0.0, 0.0, 0.0, 1.655807006750736E9, 0.0, 2022-06-21 19:23:26.750
50.0, 97091.90989636301, 91940.7492209374, 94280.59688575231, 99744.3467073854, 81527.02677572094, 87420.93591939639, 84721.8957211847, 82811.93915747872, 115623.18243064672, 98889.1466127809, 56063.47245734602, 93374.99360740109, 108830.73315986792, 106218.06010223152, 88843.2221225765, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 69.0, 179.0, 0.0, 0.0, 0.0, 1.6558070067587736E9, 0.0, 2022-06-21 19:23:26.758
